"Name","ID","logFC","logCPM","PValue","FDR","Direction"
"LMO1","ENSG00000166407",5.02689187609287,4.35675476306813,7.98501990745946e-135,8.63744300460424e-132,"UP"
"ZNF385D","ENSG00000151789",7.4011606344001,3.72530566085504,1.59234283919083e-129,1.62675513721557e-126,"UP"
"RP3-326L13.3","ENSG00000272294",9.20054627951483,3.95794719435077,9.74938944203785e-126,9.43586960261232e-123,"UP"
"DNER","ENSG00000187957",4.09629839039735,6.3365688710645,3.56031943129271e-125,3.27353570110208e-122,"UP"
"GATA2","ENSG00000179348",-5.01150611466684,4.31943578173868,4.93569260168866e-122,4.32202148821204e-119,"DOWN"
"GABRB3","ENSG00000166206",-5.81426777652843,3.57545745133192,5.54454842409927e-121,4.63448640776189e-118,"DOWN"
"POU3F4","ENSG00000196767",10.9258808972768,3.45232904733707,3.42923930258553e-120,2.74175137109763e-117,"UP"
"LPAR1","ENSG00000198121",9.94281352544635,4.19977287265683,1.95193850449229e-119,1.4955915482962e-116,"UP"
"HOXB2","ENSG00000173917",-2.89743205823637,4.43751087308219,1.76611192259893e-115,1.29908128578687e-112,"DOWN"
"HSPB8","ENSG00000152137",2.65692889344309,7.08653641574894,1.90919768002599e-107,1.35031677453838e-104,"UP"
"LRAT","ENSG00000121207",5.25774470003909,3.49356999893172,1.9647565169481e-103,1.33814472556143e-100,"UP"
"EFEMP1","ENSG00000115380",-5.49156767490636,2.78483413500734,2.0753349747232e-101,1.36297624464946e-98,"DOWN"
"PDE2A","ENSG00000186642",2.35129638842444,7.02235560831678,4.21260901243234e-100,2.67122990102132e-97,"UP"
"LPHN3","ENSG00000150471",4.38733140539375,7.37854138027536,2.7960430157007e-97,1.71388116719067e-94,"UP"
"ZNF22","ENSG00000165512",2.80651441839601,4.53358691366024,7.18989302193686e-95,4.26499815420635e-92,"UP"
"FAM127C","ENSG00000212747",4.48524608710099,3.37547756945659,5.32604819502994e-94,3.06064688307517e-91,"UP"
"UBE2QL1","ENSG00000215218",-5.33714938519095,2.5189060710576,5.63109747576974e-94,3.13788640854333e-91,"DOWN"
"MMP14","ENSG00000157227",3.07379891896037,6.58282667479406,4.7149068873187e-92,2.55007125737952e-89,"UP"
"PI15","ENSG00000137558",4.30730124124768,6.79133915966622,8.16942314534812e-86,4.2922149205659e-83,"UP"
"CHD3","ENSG00000170004",-2.81473385274334,4.95620740474112,8.44172143356659e-86,4.31207820671822e-83,"DOWN"
"ACOT2","ENSG00000119673",6.27521723729904,2.42546636967206,2.52159416743028e-85,1.25323230121285e-82,"UP"
"MAOA","ENSG00000189221",4.64289980762251,4.37470888904064,3.48722877947328e-85,1.68754342172985e-82,"UP"
"ETV5","ENSG00000244405",-2.18208660100248,5.86972036118009,1.13419155518626e-84,5.34785859187696e-82,"DOWN"
"RPH3A","ENSG00000089169",-6.10050905402661,2.16699066828551,1.37418576657008e-84,6.3174755153643e-82,"DOWN"
"SNX10","ENSG00000086300",4.03544082477822,4.08150236580876,1.91110520671351e-83,8.57153991372069e-81,"UP"
"TRIM36","ENSG00000152503",4.96882168456389,4.24218591807774,2.52699414985674e-83,1.10640227194561e-80,"UP"
"MAPK4","ENSG00000141639",2.15972002090845,5.78484344779448,1.90942358270112e-82,8.16567215402113e-80,"UP"
"GPX3","ENSG00000211445",2.49131086501794,7.19382864282553,1.69375158255496e-81,7.07872678445525e-79,"UP"
"MAGEH1","ENSG00000187601",3.06968162519784,6.62829015741547,2.96764557097324e-81,1.21271187565838e-78,"UP"
"NMRAL1","ENSG00000153406",-3.02883568535609,3.93980204823621,5.9184834785133e-81,2.36597810187785e-78,"DOWN"
"KCNK10","ENSG00000100433",5.0807592604124,4.03443375363935,8.6236003065338e-81,3.37402949014574e-78,"UP"
"TMEM35","ENSG00000126950",5.36890833906802,3.07964915148455,1.20653107128491e-80,4.62227080622045e-78,"UP"
"ARMCX5","ENSG00000125962",5.6948819255328,2.26701318657652,1.56425846111705e-79,5.87043853907785e-77,"UP"
"GUCY1B3","ENSG00000061918",2.68132486821882,5.69889323285183,4.75404078185615e-79,1.74844111875106e-76,"UP"
"CPLX1","ENSG00000168993",1.86437014631362,7.77364212274396,2.97308872647336e-76,1.07200252139448e-73,"UP"
"RP11-9G1.3","ENSG00000250241",4.52678006144765,3.38355473899956,4.11631782687656e-73,1.45567247150833e-70,"UP"
"HOXB4","ENSG00000182742",-2.19322040784238,4.44838392190689,1.28245732128276e-72,4.44964295869219e-70,"DOWN"
"GUCY1A3","ENSG00000164116",4.72974041841893,5.78349302835428,1.21529154882311e-71,4.13851783172374e-69,"UP"
"PHF11","ENSG00000136147",3.86808110481233,3.5409051183141,3.98111103709259e-71,1.33106637929265e-68,"UP"
"AMPH","ENSG00000078053",2.18575002097954,6.25177393881949,8.38814788244412e-71,2.75445806089759e-68,"UP"
"PCDH10","ENSG00000138650",3.408879169709,8.28379449335835,8.96201330627115e-71,2.89127127524597e-68,"UP"
"GCA","ENSG00000115271",1.74925730563709,5.45587192524909,2.51698788958831e-70,7.98015350028267e-68,"UP"
"PICK1","ENSG00000100151",3.12710957303637,4.05129657259007,2.2459251683781e-69,7.00005388496693e-67,"UP"
"IFI6","ENSG00000126709",3.08651544592729,6.52438300728224,2.98818348327918e-69,9.15828434567014e-67,"UP"
"SLIT2","ENSG00000145147",2.90253027869126,4.40386089915517,5.17142127714158e-69,1.55897157156322e-66,"UP"
"PID1","ENSG00000153823",2.04474430546333,5.02611124108875,2.36519274151063e-68,7.01508537478049e-66,"UP"
"DDX60","ENSG00000137628",3.16551753634395,4.59361660605652,6.21781672900916e-68,1.81491161634523e-65,"UP"
"STEAP3","ENSG00000115107",-1.69171645732569,5.36793118874926,7.65772674148659e-68,2.2002802663937e-65,"DOWN"
"UNC93B1","ENSG00000110057",-3.76855062496726,2.75555111837602,1.80298075472706e-67,5.10077124595014e-65,"DOWN"
NA,"ENSG00000017373",-2.68527485501843,3.47416824438249,6.81580226594834e-67,1.89902708891703e-64,"DOWN"
"MYO16","ENSG00000041515",5.04719624105792,2.88981260186745,6.78128960193162e-66,1.86121096253613e-63,"UP"
"IFI44L","ENSG00000137959",2.54771175693786,7.5635502776104,9.23414050980585e-66,2.49715602698264e-63,"UP"
"TLR4","ENSG00000136869",8.19276030695635,1.5156517533984,1.84744450018177e-65,4.92357346577427e-63,"UP"
"RP11-588K22.2","ENSG00000260244",4.56760271640025,3.30361376713726,3.08665871713189e-65,8.10865244990547e-63,"UP"
"MFAP4","ENSG00000166482",-2.79407753548275,6.33242898908723,1.98820353880306e-64,5.14944716549992e-62,"DOWN"
"TOX","ENSG00000198846",2.08006931979606,5.51881550526262,1.82405878661649e-63,4.65869680931816e-61,"UP"
"DAB1","ENSG00000173406",3.12236676918389,5.56326260812932,2.8013437524607e-63,7.05670003616437e-61,"UP"
"SLC25A27","ENSG00000153291",-2.92479657001179,4.44339178765987,9.27828320131452e-63,2.30565337552666e-60,"DOWN"
"AC004540.4","ENSG00000225792",3.89579769290769,3.67594923333529,1.56697179008128e-62,3.84200589970729e-60,"UP"
"FBN1","ENSG00000166147",2.75225225395959,3.71465530736378,5.74412513602278e-61,1.38985154113583e-58,"UP"
"RIN3","ENSG00000100599",4.54773602896018,1.70324395251944,3.18447513097457e-60,7.60510560824563e-58,"UP"
"RFPL1S","ENSG00000225465",-3.58434984881397,2.11007879058925,6.54335132016103e-60,1.54263701828771e-57,"DOWN"
"S100A6","ENSG00000197956",10.4065975231864,1.97475973260166,7.47051168977192e-60,1.73892708181286e-57,"UP"
"GPD1L","ENSG00000152642",-1.85359427333929,5.12866788797709,4.55303432521717e-59,1.04657185258023e-56,"DOWN"
"FMNL3","ENSG00000161791",-1.97534414719703,4.88292508011121,7.56989307292462e-59,1.71855263849396e-56,"DOWN"
"SLC4A8","ENSG00000050438",-1.82278310359621,5.27179183375704,8.50157828949736e-59,1.90653077031179e-56,"DOWN"
"TC2N","ENSG00000165929",-5.26099919819706,2.05666171609578,1.24362782738772e-57,2.7553098937148e-55,"DOWN"
"FAM171B","ENSG00000144369",1.85590101931382,7.03585157403893,3.03601521972074e-57,6.64634331850532e-55,"UP"
"SLC6A9","ENSG00000196517",1.73127112679357,7.04964593037745,7.4087038008393e-57,1.60280769639569e-54,"UP"
"TLX1","ENSG00000107807",-9.45796241790734,0.574367098310099,1.00980734797939e-56,2.15922643278989e-54,"DOWN"
"MAN1A1","ENSG00000111885",7.18383216625191,1.59376677706858,4.45298680456314e-56,9.412180959668e-54,"UP"
"SDC4","ENSG00000124145",2.05354178123587,4.43742367219049,5.89116862575351e-56,1.23105340748842e-53,"UP"
"ROBO2","ENSG00000185008",-3.80132302114817,5.97540119150128,5.75820067113785e-55,1.18974777687139e-52,"DOWN"
"PPP1R1B","ENSG00000131771",3.45027964698447,2.57824575456572,5.48313109296278e-54,1.12032552964992e-51,"UP"
"COL11A1","ENSG00000060718",1.60089593218933,7.84157763560174,7.68474994919411e-54,1.55291062434869e-51,"UP"
"HOXB-AS2","ENSG00000239552",-3.4890052402501,2.50353829268388,2.52901472764861e-53,5.05500563334024e-51,"DOWN"
"CTSO","ENSG00000256043",1.91973011003415,5.35955476000675,5.18834020001067e-53,1.02589664449458e-50,"UP"
"RP11-849I19.1","ENSG00000263146",1.96521517668957,4.59401689304776,5.952816850094e-53,1.16453562825935e-50,"UP"
"EPM2AIP1","ENSG00000178567",1.80882931954539,6.1356249068475,6.87462382900815e-53,1.3307100799119e-50,"UP"
"ZNF521","ENSG00000198795",3.59903944381755,6.43752748570234,8.15716794349401e-53,1.56252251367616e-50,"UP"
"TRANK1","ENSG00000168016",5.35324806506653,1.43944287200655,3.22896481985547e-52,6.12138495590951e-50,"UP"
"CHRM3","ENSG00000133019",4.00247538895743,2.1571730904852,3.46290909427225e-52,6.49790156475228e-50,"UP"
"EPHA4","ENSG00000116106",2.12052120374853,4.61625872592289,5.1642320113039e-52,9.59243055109772e-50,"UP"
"RGL3","ENSG00000205517",-4.06979662888402,1.74660535765876,7.94550982641865e-52,1.46109980198013e-49,"DOWN"
"FABP5","ENSG00000164687",2.81055248866219,3.26692124393234,2.06071411047251e-51,3.7519278987603e-49,"UP"
"RASSF9","ENSG00000198774",5.62715280866825,2.52808051330246,3.93621866209575e-51,7.096384801694e-49,"UP"
"ZNF808","ENSG00000198482",2.89174776664499,3.21497366865595,4.12042518755178e-51,7.35635910426113e-49,"UP"
"PRSS23","ENSG00000150687",-1.96927293146349,4.14163501174925,1.23133437594578e-50,2.17721229223721e-48,"DOWN"
"DNAH9","ENSG00000007174",1.61139079338342,5.83662196211876,1.35906964050354e-50,2.3801839637352e-48,"UP"
"MATN2","ENSG00000132561",-1.97210424354422,4.58620696568579,1.84295250462863e-50,3.19717486864301e-48,"DOWN"
"MYH14","ENSG00000105357",2.80332265240615,4.46312311942393,5.10689088939244e-50,8.7766931369194e-48,"UP"
"RAB27B","ENSG00000041353",1.69298178278652,6.34332177255639,1.0394093815027e-49,1.76978695522715e-47,"UP"
"GALC","ENSG00000054983",2.90144749770998,3.72854091350078,1.31732814230695e-49,2.22241717512684e-47,"UP"
"AHR","ENSG00000106546",1.85317049905326,5.31138070926228,1.39425097524991e-49,2.33080738035188e-47,"UP"
"DNAJC15","ENSG00000120675",3.25483631981802,1.80515907769956,1.46047580549112e-49,2.4195215844303e-47,"UP"
"GRIA2","ENSG00000120251",3.44799769507632,6.46803447364778,2.379546436804e-49,3.90691780592756e-47,"UP"
"LINC00899","ENSG00000231711",3.61125512457751,2.11931275676766,7.73469099658296e-49,1.25870117465632e-46,"UP"
"FABP5P7","ENSG00000234964",2.91205817591996,5.20907260278016,1.01128057165099e-48,1.63126652913071e-46,"UP"
"HS3ST3A1","ENSG00000153976",2.76461358021877,3.71631860287627,2.92978644963863e-48,4.68485591499173e-46,"UP"
"LYN","ENSG00000254087",-3.13417272395101,1.83302551156595,1.27959017119285e-47,2.02848134983322e-45,"DOWN"
"GPRASP1","ENSG00000198932",7.16475743628003,2.44769529979137,2.17647323428206e-47,3.42078344488998e-45,"UP"
"H1F0","ENSG00000189060",7.1656156687017,4.3201010508886,8.25308823740728e-47,1.28615287794646e-44,"UP"
"FXYD6","ENSG00000137726",-1.346971887865,7.49540606263917,9.19454166976582e-47,1.42082711567499e-44,"DOWN"
"FAM122C","ENSG00000156500",3.04425053279798,2.78805513340871,9.55662674113245e-47,1.46447340952237e-44,"UP"
"PRTFDC1","ENSG00000099256",1.55737008060028,5.62829787210226,1.310633631534e-46,1.99183816944452e-44,"UP"
"BEX2","ENSG00000133134",3.42681130754046,2.90385543392705,1.43834109262573e-46,2.16800445510611e-44,"UP"
"SLFN5","ENSG00000166750",-2.79820370534804,2.86541274784567,3.41215278307313e-46,5.10130711609202e-44,"DOWN"
"F3","ENSG00000117525",1.59490813598111,6.71475988099968,6.89861738008266e-46,1.02305383066403e-43,"UP"
"STK17A","ENSG00000164543",-1.39440883670864,6.27242509400025,8.82127891369106e-46,1.29179621344345e-43,"DOWN"
"MAOB","ENSG00000069535",2.86262390796876,4.32681785712512,8.85128733992464e-46,1.29179621344345e-43,"UP"
"FAM50B","ENSG00000145945",2.55054668646605,2.61411400044663,1.00704155715498e-45,1.45814859799394e-43,"UP"
"NKX6-1","ENSG00000163623",-1.36133487665558,6.96339045413774,1.1625949931477e-45,1.67023119757759e-43,"DOWN"
"CDKN2A","ENSG00000147889",-3.44625563411672,2.22707026926776,1.39281118923599e-45,1.98545774874888e-43,"DOWN"
"PROM1","ENSG00000007062",2.33400290084104,5.54178620456712,1.93081576777278e-45,2.73121316565951e-43,"UP"
"SVIP","ENSG00000198168",3.49365967014135,2.53454234004985,3.16970659107388e-45,4.44944538192806e-43,"UP"
"PPFIA2","ENSG00000139220",3.0735078513401,4.94102978265423,1.75481867304276e-44,2.44464852868055e-42,"UP"
"RP11-180N14.1","ENSG00000272511",9.20227774012356,1.34266404649477,2.55580600106905e-44,3.53373808674126e-42,"UP"
"GSAP","ENSG00000186088",2.61717134239341,3.32841694041117,3.03903286425254e-44,4.17050562244328e-42,"UP"
"CADPS","ENSG00000163618",3.0274863272204,4.83414583520071,1.2043063001866e-43,1.64044359660232e-41,"UP"
"MGST2","ENSG00000085871",5.16678186732275,1.48981327254432,2.00683865121242e-43,2.71351146743714e-41,"UP"
"MEGF10","ENSG00000145794",2.2933704193841,7.47994252062427,2.25092433706743e-43,3.0213319441119e-41,"UP"
"PPFIBP2","ENSG00000166387",-2.40309695018908,3.38368477345797,2.49385805246294e-43,3.32315621208268e-41,"DOWN"
"NET1","ENSG00000173848",2.37376578092811,6.01151126395834,6.5016085439391e-43,8.60130068449612e-41,"UP"
"SERPING1","ENSG00000149131",3.26671735282048,2.31488040796976,9.24588888530158e-43,1.21444750508436e-40,"UP"
"DPP4","ENSG00000197635",-2.89819785182232,2.40591531125439,1.14349664346469e-42,1.49133048061505e-40,"DOWN"
"COTL1","ENSG00000103187",-1.77781015085204,5.64173705519056,1.56936644246252e-42,2.03232954298896e-40,"DOWN"
"GRIK3","ENSG00000163873",-3.24903201206699,5.87361380992839,2.24778223844816e-42,2.89052220858904e-40,"DOWN"
"TNS3","ENSG00000136205",-2.09776851476902,4.1661644070711,4.27475305387039e-42,5.45891902136269e-40,"DOWN"
"SAT1","ENSG00000130066",1.48688205469971,7.17373726937352,9.57548879444536e-42,1.21437009269694e-39,"UP"
"NKD2","ENSG00000145506",-3.32729192704058,1.9165090872887,1.34596742171882e-41,1.69527362451968e-39,"DOWN"
"WNT5A","ENSG00000114251",-1.58598425080291,5.24701076085549,1.48962651459423e-41,1.86345183516145e-39,"DOWN"
"PLSCR1","ENSG00000188313",2.70244113342196,4.06021578268833,1.5938711692254e-41,1.98038492776256e-39,"UP"
"RAB32","ENSG00000118508",6.53268848417873,1.70091047662775,1.74393317861335e-41,2.15229444439737e-39,"UP"
"ITGB4","ENSG00000132470",1.69416957281629,6.30283646419378,1.99546478062697e-41,2.44630679006329e-39,"UP"
"MKI67","ENSG00000148773",-5.48588713224126,1.83796550813687,2.38305087971096e-41,2.9021140812586e-39,"DOWN"
"ABCA8","ENSG00000141338",-2.41339808420651,3.09644326579512,4.08791758451895e-41,4.94557345142888e-39,"DOWN"
"SHD","ENSG00000105251",-3.45873356862009,2.47450117426258,4.61293059778898e-41,5.54426018057134e-39,"DOWN"
"CCDC152","ENSG00000198865",6.28050881287759,0.906925806136895,5.24762764340171e-41,6.25610402452128e-39,"UP"
"STAC2","ENSG00000141750",-4.94808449444611,1.89555449080912,5.27324010985262e-41,6.25610402452128e-39,"DOWN"
"OLIG2","ENSG00000205927",-2.24396190706696,3.79856319954127,9.92435757835801e-41,1.16986545838734e-38,"DOWN"
"C10orf107","ENSG00000183346",3.84343903888153,2.14934833825853,1.01583493912581e-40,1.1898209360245e-38,"UP"
"IGFBP2","ENSG00000115457",-1.48402690106425,8.2122626822619,2.32687293810842e-40,2.70815610499213e-38,"DOWN"
"IGFBPL1","ENSG00000137142",4.95497739149489,1.22751622316295,2.34167591018441e-40,2.70824391901768e-38,"UP"
"DNM3","ENSG00000197959",3.08083496390665,2.76588145634464,3.88513091571516e-40,4.46522952556788e-38,"UP"
"ARHGAP20","ENSG00000137727",-4.80453419402568,0.827235552589823,1.9358215127294e-39,2.21104483214789e-37,"DOWN"
"ENHO","ENSG00000168913",-1.47873250091358,4.69964419307316,4.65530453218315e-39,5.28434537298246e-37,"DOWN"
"PEG3","ENSG00000198300",-1.34954548721081,6.36304733780341,5.09725541113296e-39,5.75051716290332e-37,"DOWN"
"GSE1","ENSG00000131149",1.25086053065987,8.09247708359849,5.47538885174811e-39,6.13944668260951e-37,"UP"
"MAP7","ENSG00000135525",2.14119411441605,3.58484383641191,6.14936146104903e-39,6.8533701761958e-37,"UP"
"PCDH7","ENSG00000169851",2.67513683408659,6.45146167313244,2.74541057979863e-38,3.04128645493476e-36,"UP"
"ABTB2","ENSG00000166016",-2.01002206271984,4.6138187173322,7.19261322702092e-38,7.92005776237651e-36,"DOWN"
"LINGO1","ENSG00000169783",-1.72918239310511,6.39535898995088,1.58914186275276e-37,1.73944819727146e-35,"DOWN"
"RP11-359E10.1","ENSG00000270607",2.97084942855246,1.87246421188687,1.87897282323014e-37,2.04452255895734e-35,"UP"
"MMP2","ENSG00000087245",-7.27554741212454,2.94854538306981,8.23643344608546e-37,8.90939850823915e-35,"DOWN"
"LTBP4","ENSG00000090006",-1.99905383007259,4.07949875487129,9.56520210686858e-37,1.02862281604214e-34,"DOWN"
"NCAM2","ENSG00000154654",3.29952435698557,3.53035509192733,1.35698095277629e-36,1.45078620584902e-34,"UP"
"MARVELD2","ENSG00000152939",4.59246653285028,0.930290594283359,2.29425878307071e-36,2.438677731901e-34,"UP"
"ZNF681","ENSG00000196172",2.68526017529757,3.0139058866765,2.71031559093378e-36,2.86436743687824e-34,"UP"
"IFI44","ENSG00000137965",2.24938825176345,5.69859128916844,3.91032931675653e-36,4.10897404604776e-34,"UP"
"NEFH","ENSG00000100285",-3.30932151216984,1.3063695300892,4.14847352540863e-36,4.33444770788291e-34,"DOWN"
"FBLN5","ENSG00000140092",-3.10363023424991,1.27545609114244,9.76489897999675e-36,1.01450128442463e-33,"DOWN"
"ST6GALNAC3","ENSG00000184005",5.47892489702744,3.02501579415228,1.26326599157353e-35,1.3050673212947e-33,"UP"
"PABPC4L","ENSG00000254535",9.14664351774893,1.17989335222266,1.28060366481072e-35,1.31558775375443e-33,"UP"
"ARID5B","ENSG00000150347",2.12016139132918,4.76947731825774,1.30624179241305e-35,1.33447112892686e-33,"UP"
"PPCS","ENSG00000127125",3.79001532880097,2.60263972374201,1.37483571073374e-35,1.39678750744103e-33,"UP"
"CSRP1","ENSG00000159176",-1.38986619271257,5.90845599268894,1.71838122599398e-35,1.73622595411007e-33,"DOWN"
"OPRK1","ENSG00000082556",-3.32820757180063,2.65594249813503,2.2538115825854e-35,2.26477274274114e-33,"DOWN"
"LINC01351","ENSG00000237457",4.49552246016943,1.96863197105561,2.63253015111922e-35,2.63095635592018e-33,"UP"
"EFS","ENSG00000100842",3.13674954889581,3.25066257569835,3.20109559685132e-35,3.18188902327022e-33,"UP"
"GPRASP2","ENSG00000158301",2.04933649428675,3.72862972979172,3.3060481788667e-35,3.26854408393439e-33,"UP"
"ZNF69","ENSG00000198429",3.50068136745843,2.30884086592701,4.60123926736039e-35,4.52471598328825e-33,"UP"
"BHLHB9","ENSG00000198908",2.77520284463339,3.62266358049012,5.19680941523325e-35,5.08319831578321e-33,"UP"
"KIRREL3","ENSG00000149571",1.49844693133084,5.66110876811809,6.28584151089247e-35,6.11589098115353e-33,"UP"
"PCDHB3","ENSG00000113205",-2.5778053193449,1.97361816568431,7.3187165975969e-35,7.07348205727121e-33,"DOWN"
"RAMP1","ENSG00000132329",-1.44146541670344,4.92742320347186,7.34697413094133e-35,7.07348205727121e-33,"DOWN"
"PARP10","ENSG00000178685",2.01451420153847,3.36467910160788,7.61677542973882e-35,7.29504600924308e-33,"UP"
"AMIGO2","ENSG00000139211",1.66446700028592,5.37151884765069,8.94448347277419e-35,8.52228531506967e-33,"UP"
"ACCS","ENSG00000110455",2.11190971889079,4.32138311418226,9.88779363456375e-35,9.37250706938108e-33,"UP"
"DDX60L","ENSG00000181381",1.75878084200386,4.13478827727979,1.26397651072145e-34,1.19196225926444e-32,"UP"
"CD38","ENSG00000004468",2.35851075597643,5.99071537499286,2.68783736653889e-34,2.52176741496345e-32,"UP"
"NECAB2","ENSG00000103154",-2.05756617834471,3.27585473290669,2.79184264483635e-34,2.60605047694902e-32,"DOWN"
"RRM2","ENSG00000171848",-5.18037823760939,0.731943698143977,3.61938832411926e-34,3.36146120667823e-32,"DOWN"
"CD97","ENSG00000123146",-2.11906298661018,4.5891314818458,4.13285439089505e-34,3.81904821076227e-32,"DOWN"
"NEK11","ENSG00000114670",2.24093752028931,4.21230425945384,4.30469680068431e-34,3.95795347338919e-32,"UP"
"CALB1","ENSG00000104327",3.56954223572673,4.0820915142073,4.72669155906746e-34,4.32433487958664e-32,"UP"
"LAMC3","ENSG00000050555",-3.56872585090136,1.3010133775635,5.55534694391374e-34,5.05729083918959e-32,"DOWN"
"FAT4","ENSG00000196159",1.49220041798795,5.75121454990421,3.1175265958415e-33,2.824049092164e-31,"UP"
"TGFB2","ENSG00000092969",-1.53915517086954,7.1605967157067,3.45802581444824e-33,3.11713905401415e-31,"DOWN"
"LAMB3","ENSG00000196878",-2.49730250152945,1.91760211155895,5.51217116121574e-33,4.94455197480957e-31,"DOWN"
"BIN1","ENSG00000136717",-1.55111622501328,4.75100682182438,5.78378267287812e-33,5.16300871706582e-31,"DOWN"
"APOBEC3G","ENSG00000239713",6.04814204653384,0.882787967962853,7.03854882901718e-33,6.252747556367e-31,"UP"
"C1orf233","ENSG00000228594",-1.74425054680222,3.85195719321715,7.19315417231214e-33,6.35937077281962e-31,"DOWN"
"ATP2B1","ENSG00000070961",-1.29346445458933,7.94824175320802,8.22940540787363e-33,7.24069550456402e-31,"DOWN"
"SEMA4A","ENSG00000196189",1.68246942381413,5.49927035780118,1.150821750769e-32,1.00773624642339e-30,"UP"
"ST8SIA4","ENSG00000113532",4.88616281110211,1.66114720739975,1.21222883853457e-32,1.05647754084418e-30,"UP"
"SLC7A2","ENSG00000003989",-1.81200306724686,4.8034970669589,1.26085823660876e-32,1.09367557136785e-30,"DOWN"
"XYLT1","ENSG00000103489",-3.47077345790294,0.988112676467154,1.75984303650137e-32,1.51933115484618e-30,"DOWN"
"CMTM7","ENSG00000153551",-3.11252870889566,1.6875595524314,2.00579481900721e-32,1.72357761339829e-30,"DOWN"
"GABRG1","ENSG00000163285",7.06288030744092,0.886911238230682,2.37845211401452e-32,2.0342956244006e-30,"UP"
"GAS7","ENSG00000007237",1.39177258512795,6.63388933149524,2.81282852259162e-32,2.39468072694154e-30,"UP"
"AKR1C3","ENSG00000196139",3.13874338106634,2.32771842648159,3.00346758705947e-32,2.54519656490491e-30,"UP"
"SYNM","ENSG00000182253",1.57831789249141,7.72717499417006,3.34761152665193e-32,2.82381781484414e-30,"UP"
"KIAA1644","ENSG00000138944",1.95739932212279,6.1433955476532,3.46055945158775e-32,2.90576382444051e-30,"UP"
"EMID1","ENSG00000186998",1.26195408695925,5.46065192937975,6.61336957299943e-32,5.52787513990393e-30,"UP"
"CMBL","ENSG00000164237",2.1150433397841,4.72781087162308,6.83708986103707e-32,5.68901563143035e-30,"UP"
"CDH4","ENSG00000179242",-1.29883673371765,5.8248432934342,7.37338059233912e-32,6.10761692398757e-30,"DOWN"
"RBP1","ENSG00000114115",-1.92595637128365,6.06784643727596,8.63974306500556e-32,7.12449485302185e-30,"DOWN"
"SNTG1","ENSG00000147481",2.54885905114606,2.68963844712607,9.6444671694446e-32,7.91750476691593e-30,"UP"
"CA14","ENSG00000118298",1.74990173444148,5.65362445496739,1.16926615986687e-31,9.5562824061297e-30,"UP"
"PKP4","ENSG00000144283",-1.43458366398758,4.61841196401648,1.23259568786176e-31,1.00292929664114e-29,"DOWN"
"PDZRN4","ENSG00000165966",2.31768572612974,4.13262916885602,1.27495584717925e-31,1.03282656712684e-29,"UP"
"IGFL4","ENSG00000204869",-2.88998927887383,2.51639615204297,1.93111227339335e-31,1.55750980681712e-29,"DOWN"
"AHRR","ENSG00000063438",1.82009231254477,6.92298929126388,2.70964558816587e-31,2.17588090483765e-29,"UP"
"MSL3P1","ENSG00000224287",4.21825239293337,1.01773796954767,3.14571414927332e-31,2.51506684743422e-29,"UP"
"DIRAS2","ENSG00000165023",-1.39330747291601,5.79073110628042,4.22894180822022e-31,3.36649397884682e-29,"DOWN"
"CCDC8","ENSG00000169515",-4.18966302196004,3.96009468485269,5.79801986874353e-31,4.59568048992779e-29,"DOWN"
"FABP5P1","ENSG00000236972",2.85015151152154,1.91030980138613,7.03895673384869e-31,5.5553379990877e-29,"UP"
